GEOID,COUNTY,POP_TOT,MALE_POP,FEMALE_POP,GDP,DEGREE_TOT,BACHELOR,MASTER,PROFFE,DOCTOR,TOT_NO_INS,MALE_INS,FEMALE_INS,BOTH_INS,TOT_POV,MALE_POV,FEMALE_POV,TOT_COMM,OTHER_COMM,preciMax,maxTemp,PER_PROF,PER_POV,POP_GRAD,PER_NO_INS,PER_COMM,PER_MALE
36075,"Oswego County, New York",119833,60028,59805,25791,80201,8412,5246,560,485,119166,4319,2972,7291,20978,9741,11237,51735,188,6.97,78.2,5.2498059799888175,17.506029224003406,6291,99.44339205394174,43.17258184306493,0.5009304615590029
36077,"Otsego County, New York",60750,29341,31409,26688,40004,6124,3843,1009,859,60089,2179,1661,3840,8966,4004,4962,27701,231,6.4,76.9,9.40082304526749,14.758847736625514,5711,98.9119341563786,45.59835390946502,0.4829794238683128
36079,"Putnam County, New York",99464,49485,49979,44063,70373,15619,8733,1544,1230,98891,2986,2645,5631,4719,2483,2236,50307,99,5.36,81.7,11.569009893026623,4.744430145580311,11507,99.42391216922705,50.57809860854179,0.4975166894554814
36081,"Queens County, New York",2339280,1134031,1205249,28814,1665576,325374,142222,30052,15658,2324280,159740,124601,284341,317142,136877,180265,1110333,4889,6.13,84.5,8.033753975582231,13.557248384118191,187932,99.35877705960809,47.46473273827844,0.4847777948770562
36083,"Rensselaer County, New York",159800,78800,81000,33067,110822,18877,10479,1991,1699,158043,4666,2876,7542,19322,8736,10586,78570,334,6.13,79.4,8.866708385481852,12.091364205256571,14169,98.90050062578223,49.16770963704631,0.493116395494368
36085,"Richmond County, New York",475948,230325,245623,33922,328506,62620,32433,7490,2942,471955,15860,12073,27933,60735,27032,33703,209287,1377,7.03,85,9.006235975358653,12.760847823711835,42865,99.16104280299528,43.97266087891955,0.4839289166043349
36087,"Rockland County, New York",325027,159227,165800,36898,204647,44992,28264,6250,3248,322811,12868,10714,23582,45563,21888,23675,146206,700,5.59,83.7,11.618111726102754,14.01822002479794,37762,99.31821048712877,44.98272451211746,0.4898885323373135
36089,"St. Lawrence County, New York",110817,56381,54436,23554,72131,8335,6303,862,1173,107198,4876,3408,8284,19142,9370,9772,43151,247,6.43,76.4,7.524116335941237,17.273523015421823,8338,96.73425557450571,38.93897145744786,0.5087757293556043
36091,"Saratoga County, New York",226632,111991,114641,39653,160285,37413,20727,3297,3298,223481,4834,3551,8385,14681,6206,8475,116418,513,5.9,78.3,12.055667337357479,6.477902502735713,27322,98.60964029792792,51.36873874827915,0.4941535175968089
36093,"Schenectady County, New York",155239,75537,79702,29981,106739,18515,10803,1707,1856,153486,4827,3665,8492,18684,8151,10533,71694,522,5.64,79.6,9.254117844098454,12.03563537513125,14366,98.87077345254737,46.18298236912116,0.48658520088379853
36095,"Schoharie County, New York",31611,15700,15911,26953,22191,2825,1560,210,200,31535,1044,541,1585,4186,1884,2302,13745,39,5.88,77.7,6.2320078453702825,13.242225807472083,1970,99.7595773623106,43.48169940843378,0.49666255417417987
36097,"Schuyler County, New York",18112,9076,9036,25285,13177,1568,978,213,150,17876,767,462,1229,2706,1182,1524,8135,43,5.72,78.6,7.40393109540636,14.940371024734983,1341,98.6969964664311,44.914973498233216,0.5011042402826855
36099,"Seneca County, New York",34843,18308,16535,26541,24870,2962,1646,244,244,32036,1730,1370,3100,3752,1563,2189,15185,238,6.37,78.9,6.124616135235198,10.768303532990844,2134,91.94386246878857,43.58120712912206,0.5254427001119306
36101,"Steuben County, New York",97539,48550,48989,27731,68162,7885,5996,766,735,96379,4040,2927,6967,13922,6249,7673,42419,366,5.49,78.3,7.686156306708086,14.273265052953178,7497,98.81073211740944,43.489270958283356,0.49774961810147733
36103,"Suffolk County, New York",1497595,737373,760222,40277,1030141,196946,121297,26953,15000,1483523,56154,40716,96870,105522,46228,59294,731210,4448,6.79,81.7,10.900810966916957,7.046097242578935,163250,99.06036011071085,48.82561707270657,0.4923714355349744
36105,"Sullivan County, New York",75783,38941,36842,28224,53264,7141,4138,657,502,73419,3541,2125,5666,11583,5479,6104,31858,163,6.61,79.3,6.989694258606812,15.28443054510906,5297,96.88056688175449,42.03845189554386,0.5138487523587084
36107,"Tioga County, New York",49322,24340,24982,30252,34772,5443,2598,336,214,48942,1660,1122,2782,5453,2342,3111,22596,205,6,79.2,6.382547341956936,11.055918251490207,3148,99.2295527350878,45.81322736304286,0.49349174810429425
36109,"Tompkins County, New York",104415,51397,53018,29759,60092,13726,10276,2250,5363,103532,2957,2197,5154,18411,8301,10110,48990,157,6.6,78.4,17.132595891394914,17.63252406263468,17889,99.15433606282622,46.91854618589283,0.4922377053105397
36111,"Ulster County, New York",180129,89377,90752,32453,129659,22291,14083,2355,1962,175816,6791,5414,12205,22682,10369,12313,84516,555,6.39,79,10.214901542783227,12.592086782250497,18400,97.6056048720639,46.91970754292757,0.49618329086376983
36113,"Warren County, New York",64701,31717,32984,33127,47642,7426,5174,966,389,64154,2344,1411,3755,6328,2869,3459,31695,174,6.5,75.4,10.091034141667054,9.780374337336363,6529,99.15457257229409,48.98687810080215,0.4902088066645029
36115,"Washington County, New York",62183,32148,30035,26064,44765,5207,3010,383,256,59170,2533,1588,4121,7556,3569,3987,27987,128,5.95,78.6,5.868163324381261,12.15123104385443,3649,95.1546242542174,45.007477928051074,0.5169901741633566
36117,"Wayne County, New York",91442,45218,46224,27318,63889,8181,4778,549,377,90522,3115,2200,5315,10541,4901,5640,42372,389,5.66,77.7,6.2378338181579585,11.52752564467094,5704,98.99389777126484,46.33756916952822,0.49449924542332846
36119,"Westchester County, New York",975321,471874,503447,52049,668102,159656,107904,36202,15111,962824,43588,31620,75208,89829,39478,50351,468700,2972,5.52,83.7,16.324574165838733,9.210198488497634,159217,98.71867826079824,48.05597336671721,0.4838140468625201
36121,"Wyoming County, New York",40886,22032,18854,25635,29320,2832,1421,188,79,37617,1203,640,1843,4267,1970,2297,17942,132,6.07,77.1,4.1285525607787505,10.436335175854817,1688,92.00459815095631,43.88299173311158,0.5388641588807905
36123,"Yates County, New York",25083,12069,13014,26608,16613,2220,1409,180,166,24730,2396,2443,4839,3120,1377,1743,11041,139,6.67,78.5,6.996770721205597,12.438703504365506,1755,98.59267232787147,44.01786070246781,0.48116254036598494
37001,"Alamance County, North Carolina",157844,75078,82766,25157,106443,16342,5625,1251,1121,156660,9593,10544,20137,26996,11355,15641,72651,633,6.55,89.7,5.066394668153366,17.102962418590508,7997,99.24989229872533,46.02709003826563,0.4756468411849674
37003,"Alexander County, North Carolina",37159,18797,18362,22655,26561,2453,978,181,73,35923,2172,1797,3969,5285,2181,3104,16043,343,6.78,88.1,3.315482117387443,14.222664764929089,1232,96.67375333028338,43.173928254258726,0.5058532253289917
37005,"Alleghany County, North Carolina",10935,5445,5490,21153,8076,949,458,69,34,10812,870,661,1531,2266,997,1269,4297,19,11.3,81.4,5.130315500685871,20.722450845907638,561,98.87517146776406,39.295839048925465,0.49794238683127573
37007,"Anson County, North Carolina",25531,13361,12170,19105,18081,1179,328,75,87,23748,2067,1450,3517,5383,2265,3118,9948,54,7.48,91.9,1.9192354392699071,21.08417218283655,490,93.01633308526888,38.96439622419803,0.5233245857976577
37009,"Ashe County, North Carolina",26833,13213,13620,23650,20207,2669,1022,159,94,26594,2167,1524,3691,5139,2573,2566,11815,171,11.67,79.8,4.75161182126486,19.151790705474603,1275,99.10930570566094,44.031602877054375,0.4924160548578243
37011,"Avery County, North Carolina",17535,9573,7962,21704,13225,1626,787,167,97,15412,1487,1028,2515,2154,1113,1041,6647,57,10.75,77.2,5.993726832050186,12.284003421727972,1051,87.89278585685771,37.90704305674365,0.5459366980325064
37013,"Beaufort County, North Carolina",47316,22596,24720,24657,33835,4287,1600,398,354,46957,2887,2894,5781,8947,3827,5120,18901,131,7.27,89.4,4.970834390058331,18.909037112181927,2352,99.24127145151746,39.94631837010736,0.47755516104488965
37015,"Bertie County, North Carolina",19913,10057,9856,18319,14657,1155,524,59,64,18658,1528,962,2490,4102,1767,2335,7165,117,6.3,89,3.2491337317330387,20.599608296087982,647,93.69758449254256,35.98151961030483,0.5050469542509918
37017,"Bladen County, North Carolina",34130,16241,17889,20839,24279,2456,776,129,169,33803,2164,2000,4164,8271,3704,4567,12986,61,6.45,90.4,3.14679167887489,24.233811895692938,1074,99.0418986229124,38.04863756226194,0.47585701728684443
37019,"Brunswick County, North Carolina",122586,59412,63174,29707,95320,17232,7205,1245,1008,121634,8016,7142,15158,17129,6665,10464,47978,572,10.92,89.2,7.715399800956064,13.973047493188455,9458,99.22340234610805,39.13823764540812,0.4846556703049288
37021,"Buncombe County, North Carolina",252268,121002,131266,29590,183555,43720,19036,4818,3142,248611,15514,13025,28539,32591,14957,17634,121086,473,8.87,83.3,10.701317646312651,12.919197044413085,26996,98.55035121378852,47.99895349390331,0.47965655572644966
37023,"Burke County, North Carolina",88898,43908,44990,21885,63662,6873,2670,756,310,86617,6325,4947,11272,16660,7596,9064,36235,282,7.28,88.3,4.202569236653243,18.74057909064321,3736,97.43413800085492,40.76019707979932,0.4939143737766879
37025,"Cabarrus County, North Carolina",196716,95708,101008,29143,129485,26125,9779,1643,1243,195309,9249,8183,17432,22481,9834,12647,94251,501,7.14,91.1,6.438215498485126,11.428150226722789,12665,99.28475568840359,47.91221862990301,0.48652880294434614
37027,"Caldwell County, North Carolina",81805,40361,41444,21991,58549,5765,2213,432,271,80979,5890,5452,11342,13214,6120,7094,33985,552,8.71,88,3.564574292524907,16.153046879775076,2916,98.99028176761811,41.543915408593605,0.49338060020781127
37029,"Camden County, North Carolina",10336,5103,5233,27468,7131,800,303,83,105,10218,627,432,1059,930,412,518,4576,79,7.14,88,4.750386996904025,8.99767801857585,491,98.85835913312694,44.27244582043344,0.49371130030959753
37031,"Carteret County, North Carolina",68699,33760,34939,30903,51560,8112,4004,970,656,67074,4527,3658,8185,8458,3548,4910,30155,443,11,88.4,8.195170235374604,12.311678481491725,5630,97.63460894627288,43.894379830856344,0.4914190890697099
37033,"Caswell County, North Carolina",22833,11490,11343,21692,16611,1599,521,105,47,21970,1135,1040,2175,4666,2255,2411,9317,33,8.46,89.1,2.9474882845005035,20.435334822406166,673,96.22038277931064,40.80497525511321,0.5032190250952568
37035,"Catawba County, North Carolina",156182,76437,79745,25960,107371,15892,5423,1116,634,154701,9405,8090,17495,21816,9985,11831,70468,1301,6.43,89.1,4.592718751200523,13.968319012434211,7173,99.05174732043385,45.11915585662881,0.4894097911411046
37037,"Chatham County, North Carolina",68364,33000,35364,36933,49958,10683,5487,1902,1961,67647,4434,4033,8467,8988,4206,4782,30121,239,5.96,91,13.676788953250249,13.147270493242058,9350,98.95120238722134,44.059739043941256,0.4827101983500088
37039,"Cherokee County, North Carolina",27463,13483,13980,21152,20942,2438,1137,290,147,27175,2369,2043,4412,4561,2193,2368,9852,162,7.35,84.1,5.731347631358555,16.607799584896043,1574,98.95131631649856,35.87372100644504,0.49095146196701017
37041,"Chowan County, North Carolina",14370,6878,7492,23542,10492,1257,558,108,66,14100,968,966,1934,3211,1361,1850,5350,62,6.34,88.7,5.093945720250522,22.345163535142657,732,98.12108559498957,37.2303409881698,0.4786360473208072
37043,"Clay County, North Carolina",10753,5117,5636,25433,8212,1168,424,157,144,10716,805,863,1668,1877,791,1086,4261,89,7.77,82.8,6.742304473170278,17.455593787780156,725,99.65590997861062,39.626150841625595,0.4758671998512043
37045,"Cleveland County, North Carolina",97038,46733,50305,21664,66333,6464,3263,722,519,96786,6872,5714,12586,18977,7990,10987,39605,156,5.53,90.5,4.641480657062182,19.55625631196026,4504,99.74030792060842,40.81390795358519,0.48159483913518414
37047,"Columbus County, North Carolina",56589,27882,28707,21849,39263,3336,1223,226,140,53778,4345,3770,8115,12671,5405,7266,20113,149,9.07,90,2.8079662125147995,22.391277456749545,1589,95.03260350951598,35.542243192139814,0.4927105974659386
37049,"Craven County, North Carolina",103374,52488,50886,26830,67131,10303,4450,886,680,95058,6386,4972,11358,15103,6506,8597,46918,502,8.39,89.7,5.819645171900091,14.610056687368196,6016,91.955423994428,45.3866542844429,0.5077485634685704
37051,"Cumberland County, North Carolina",332766,165787,166979,23627,203986,32717,13305,1940,1515,300902,17860,15838,33698,57582,24231,33351,150646,1156,6.07,91.9,5.0365722459626285,17.304051495645588,16760,90.42450250326056,45.27085098838223,0.49820895163568396
37053,"Currituck County, North Carolina",25247,12522,12725,29340,17861,3022,916,97,56,24904,1866,1355,3221,2283,907,1376,12168,108,7.3,87.2,4.234166435616113,9.04265853368717,1069,98.64142274329623,48.19582524656395,0.4959797203628154
37055,"Dare County, North Carolina",35412,17441,17971,30898,26282,5284,1871,367,319,35239,3283,2350,5633,3116,1564,1552,18083,205,6.36,85.9,7.220716141420987,8.799277081215408,2557,99.5114650400994,51.06461086637298,0.49251666101886366
37057,"Davidson County, North Carolina",164118,80121,83997,24231,114428,14808,4586,730,542,162246,9842,8874,18716,25534,11083,14451,71416,418,6.55,89.3,3.5693830049111006,15.55831779573234,5858,98.85935729170475,43.51503186731498,0.4881914232442511
37059,"Davie County, North Carolina",41766,20394,21372,29234,29709,4282,1816,497,226,41422,2467,2224,4691,5802,2709,3093,18608,371,7.14,88.9,6.079107407939472,13.891682229564717,2539,99.17636354929847,44.552985682133794,0.48829191208159745
37061,"Duplin County, North Carolina",59350,29020,30330,18529,39829,2972,1034,187,90,58894,6109,5267,11376,15390,6914,8476,24332,232,7.42,90.2,2.2089300758213986,25.930918281381633,1311,99.23167649536647,40.997472620050544,0.4889637742207245
37063,"Durham County, North Carolina",300865,143946,156919,33151,204862,51502,28030,7950,9317,295299,20800,18016,38816,47237,21781,25456,150782,1165,8.24,91.5,15.05558971631795,15.700397188107623,45297,98.15000083093746,50.11616505741778,0.4784404965682283
37065,"Edgecombe County, North Carolina",54032,25088,28944,18946,36717,2692,1312,129,131,53260,3791,2927,6718,13050,5454,7596,21013,977,7.71,89.9,2.9093870299082027,24.152354160497485,1572,98.57121705655908,38.88991708617116,0.4643174415161386
37067,"Forsyth County, North Carolina",368362,174966,193396,28640,245413,52053,21131,5843,3955,365252,21929,20581,42510,67043,29317,37726,165098,1150,8.45,88.8,8.396360102290682,18.20030296284633,30929,99.15572181712554,44.819498210998965,0.4749838474109707
37069,"Franklin County, North Carolina",63866,31817,32049,23862,43826,6507,2276,230,199,62896,4276,3587,7863,10207,4548,5659,27410,186,7.74,91.1,4.23543043246798,15.9818996022923,2705,98.4811950020355,42.91798453010992,0.49818369711583627
37071,"Gaston County, North Carolina",214049,103191,110858,24937,146885,21333,6596,1360,775,212011,13768,12276,26044,34874,14642,20232,94216,594,6.6,90.4,4.078972571700872,16.292531149409715,8731,99.04788155982976,44.01608977383683,0.48209054936019324
37073,"Gates County, North Carolina",11601,5662,5939,24335,8277,794,364,108,35,11518,701,494,1195,1430,491,939,4961,76,6.37,88.7,4.370312904059995,12.326523575553832,507,99.2845444358245,42.76355486595983,0.4880613740194811
37075,"Graham County, North Carolina",8607,4212,4395,19095,6053,536,273,48,0,8493,672,775,1447,1606,772,834,3012,17,7.45,81.1,3.729522481700941,18.65923085860346,321,98.67549668874172,34.99477169745556,0.4893691181596375
37077,"Granville County, North Carolina",58503,29686,28817,24859,40925,5934,1941,458,243,55754,3074,2246,5320,7982,3585,4397,25038,174,7,91.1,4.516007726099517,13.643744765225716,2642,95.3010956703075,42.79780524075689,0.5074269695571167
37079,"Greene County, North Carolina",21059,11380,9679,18662,14841,1083,240,46,80,18864,1740,1305,3045,4851,2177,2674,7936,17,7.88,90.5,1.7379742627855075,23.035281827247257,366,89.57690298684648,37.68460040837647,0.5403865330737452
37081,"Guilford County, North Carolina",517197,245216,271981,28582,344396,77709,30166,6716,5765,513206,30015,27771,57786,83981,35875,48106,241350,1209,8.06,89.4,8.245794155805235,16.237719863030915,42647,99.22834045827798,46.66500385733096,0.4741249465870838
37083,"Halifax County, North Carolina",52300,25152,27148,20406,36513,3607,1136,172,190,50897,3560,2703,6263,13607,6380,7227,18931,162,6.52,90.7,2.864244741873805,26.017208413001914,1498,97.31739961759082,36.19694072657744,0.48091778202676866
37085,"Harnett County, North Carolina",128753,63747,65006,22351,82137,11267,4454,595,380,122560,7758,6853,14611,22535,9791,12744,52885,352,5.76,92,4.216600778234294,17.502504796004754,5429,95.19001498994199,41.07477107329538,0.49511079353490794
37087,"Haywood County, North Carolina",59854,29008,30846,27166,44811,6564,3251,578,501,59410,4011,3330,7341,9817,4645,5172,24818,259,9.8,77.9,7.234270057139038,16.401577171116383,4330,99.25819494102316,41.46422962542186,0.4846459718648712
37089,"Henderson County, North Carolina",112156,54226,57930,28290,82961,16894,6591,1284,1117,111062,7520,6213,13733,13134,6129,7005,49225,230,10.31,83.4,8.017404329683655,11.7104746959592,8992,99.02457291629516,43.88976069046685,0.4834872855665323
37091,"Hertford County, North Carolina",24262,12026,12236,18383,16877,1671,666,113,131,22145,1436,1299,2735,4999,2067,2932,9028,112,7.6,88.9,3.750721292556261,20.604237078559063,910,91.27442090511911,37.210452559558156,0.4956722446624351
37093,"Hoke County, North Carolina",52571,25993,26578,19654,33360,4381,1367,133,213,48448,3200,3476,6676,11177,5003,6174,20361,187,5.83,91.7,3.25845047649845,21.260771147590876,1713,92.15727302124746,38.73047878107702,0.49443609594643434
